step,layer,num_kv,deltaPKp_norm
0,4,549,0.1340658813714981
1,5,549,0.18173278868198395
2,6,549,0.2271399348974228
3,7,549,0.36081328988075256
4,8,549,0.6516576409339905
0,4,608,3.5690459299075883e-07
1,5,608,4.626116094641475e-07
2,6,608,6.248347972359625e-07
3,7,608,9.314758813161461e-07
4,8,608,1.5164764590736013e-06
0,4,550,0.07907704263925552
1,5,550,0.11443627625703812
2,6,550,0.1850489377975464
3,7,550,0.2899470329284668
4,8,550,0.484809547662735
0,4,609,3.152643159864965e-07
1,5,609,4.151601729063259e-07
2,6,609,6.484237360382394e-07
3,7,609,8.152279065143375e-07
4,8,609,1.2002556104562245e-06
0,4,610,3.779352653054957e-07
1,5,610,7.891117661529279e-07
2,6,610,1.112058953367523e-06
3,7,610,1.2455341220629634e-06
4,8,610,1.6495971522090258e-06
0,4,551,0.0983261987566948
1,5,551,0.16082127392292023
2,6,551,0.2218714952468872
3,7,551,0.3621310889720917
4,8,551,0.6983422636985779
0,4,611,4.3105052327518933e-07
1,5,611,5.567246716964291e-07
2,6,611,8.218962648243178e-07
3,7,611,1.1150731324960361e-06
4,8,611,1.432657541045046e-06
0,4,552,0.1249798834323883
1,5,552,0.1808820366859436
2,6,552,0.2910643219947815
3,7,552,0.39231863617897034
4,8,552,0.6703248023986816
0,4,612,3.958474508181098e-07
1,5,612,5.668314315698808e-07
2,6,612,7.840969260541897e-07
3,7,612,1.7618316405787482e-06
4,8,612,1.5281201513062115e-06
0,4,553,0.10672517865896225
1,5,553,0.13451814651489258
2,6,553,0.22511547803878784
3,7,553,0.3505114018917084
4,8,553,0.6341686844825745
0,4,613,4.706394349796028e-07
1,5,613,6.263886120905227e-07
2,6,613,8.036307690417743e-07
3,7,613,1.3624969597003656e-06
4,8,613,1.5832091548872995e-06
0,4,554,0.10719899088144302
1,5,554,0.15077310800552368
2,6,554,0.21986141800880432
3,7,554,0.3139864504337311
4,8,554,0.6003022789955139
0,4,614,5.124681479173887e-07
1,5,614,5.448362685456232e-07
2,6,614,8.296850069200445e-07
3,7,614,1.3360474895307561e-06
4,8,614,1.960042482096469e-06
0,4,555,0.11327851563692093
1,5,555,0.1720043271780014
2,6,555,0.24935650825500488
3,7,555,0.366763174533844
4,8,555,0.5682774186134338
0,4,615,3.5734311154556053e-07
1,5,615,5.231434556662862e-07
2,6,615,7.558946322205884e-07
3,7,615,8.654227485749288e-07
4,8,615,1.533839281364635e-06
0,4,616,3.590978678857937e-07
1,5,616,5.242471274868876e-07
2,6,616,6.314697884590714e-07
3,7,616,8.65761649038177e-07
4,8,616,1.3013157058594516e-06
0,4,556,0.0698782354593277
1,5,556,0.08914543688297272
2,6,556,0.16348978877067566
3,7,556,0.2359938621520996
4,8,556,0.4039135277271271
0,4,617,4.681758412061754e-07
1,5,617,6.852017122582765e-07
2,6,617,9.122557571572543e-07
3,7,617,1.2815467016480397e-06
4,8,617,2.014159235841362e-06
0,4,557,0.23136001825332642
1,5,557,0.26985716819763184
2,6,557,0.3228667378425598
3,7,557,0.41858625411987305
4,8,557,0.6523391604423523
0,4,618,3.6178360574012913e-07
1,5,618,5.793865511805052e-07
2,6,618,1.0105927685799543e-06
3,7,618,1.338454126198485e-06
4,8,618,1.7701679553283611e-06
0,4,4900,3.39483642578125
1,5,4900,4.318625450134277
2,6,4900,5.468475818634033
3,7,4900,7.394033908843994
4,8,4900,12.465922355651855
0,4,619,5.123215487401467e-07
1,5,619,7.813836191417067e-07
2,6,619,1.0235445415673894e-06
3,7,619,1.3787819170829607e-06
4,8,619,2.3096481527318247e-06
0,4,558,0.09470099955797195
1,5,558,0.12185153365135193
2,6,558,0.18541932106018066
3,7,558,0.317583292722702
4,8,558,0.5206515192985535
0,4,620,3.5606254300546425e-07
1,5,620,4.1502681824567844e-07
2,6,620,6.790781981180771e-07
3,7,620,1.082759581549908e-06
4,8,620,1.1625822935457109e-06
0,4,559,0.10236084461212158
1,5,559,0.1493709534406662
2,6,559,0.21604062616825104
3,7,559,0.3315404951572418
4,8,559,0.6217972040176392
0,4,621,3.473425920219597e-07
1,5,621,4.93059701511811e-07
2,6,621,7.837444400138338e-07
3,7,621,9.780004575077328e-07
4,8,621,1.516484758212755e-06
0,4,560,0.1496988832950592
1,5,560,0.20757965743541718
2,6,560,0.27772894501686096
3,7,560,0.4201895296573639
4,8,560,0.6884022355079651
0,4,622,3.8749504938095924e-07
1,5,622,5.480330287355173e-07
2,6,622,7.089653877301316e-07
3,7,622,9.664906883699587e-07
4,8,622,1.426996504960698e-06
0,4,561,0.11554829776287079
1,5,561,0.1697203665971756
2,6,561,0.23688112199306488
3,7,561,0.34479692578315735
4,8,561,0.6568263173103333
0,4,623,3.6251259416530957e-07
1,5,623,4.989328772353474e-07
2,6,623,7.167951707742759e-07
3,7,623,1.1239042123634135e-06
4,8,623,1.4956046925362898e-06
0,4,624,3.190126562913065e-07
1,5,624,4.844821432925528e-07
2,6,624,6.341072662507941e-07
3,7,624,8.267152225016616e-07
4,8,624,1.215216911987227e-06
0,4,562,0.1205303743481636
1,5,562,0.17960813641548157
2,6,562,0.2744583487510681
3,7,562,0.4171183407306671
4,8,562,0.7007177472114563
0,4,625,4.05265041081293e-07
1,5,625,6.329375423774763e-07
2,6,625,6.743805442965822e-07
3,7,625,9.86823465609632e-07
4,8,625,1.4187544365995564e-06
0,4,563,0.08735982328653336
1,5,563,0.1296742707490921
2,6,563,0.19883063435554504
3,7,563,0.30039235949516296
4,8,563,0.5819498300552368
0,4,626,5.266431344352895e-07
1,5,626,7.617798587489233e-07
2,6,626,1.3775467095911154e-06
3,7,626,2.1423988982860465e-06
4,8,626,1.906125930872804e-06
0,4,564,0.14501622319221497
1,5,564,0.2208455353975296
2,6,564,0.2913321256637573
3,7,564,0.4027897119522095
4,8,564,0.61137455701828
0,4,627,4.054587350310612e-07
1,5,627,5.381763799050532e-07
2,6,627,1.0364913123339647e-06
3,7,627,1.4171620250635897e-06
4,8,627,1.4138847745925887e-06
0,4,628,4.7187987206598336e-07
1,5,628,6.181372214086878e-07
2,6,628,9.619584488973487e-07
3,7,628,1.110451535168977e-06
4,8,628,1.5018654266896192e-06
0,4,565,0.10007128119468689
1,5,565,0.13872775435447693
2,6,565,0.198630228638649
3,7,565,0.31034836173057556
4,8,565,0.5915953516960144
0,4,629,5.421840683084156e-07
1,5,629,6.687852760478563e-07
2,6,629,1.1145828011649428e-06
3,7,629,1.3687467799172737e-06
4,8,629,1.821187879613717e-06
0,4,566,0.06498704850673676
1,5,566,0.08164459466934204
2,6,566,0.10569550096988678
3,7,566,0.16244493424892426
4,8,566,0.2925175428390503
0,4,630,4.137872338105808e-07
1,5,630,4.92201706947526e-07
2,6,630,7.012221772129124e-07
3,7,630,9.344946079181682e-07
4,8,630,1.6285071069432888e-06
0,4,631,1.9008450635737972e-07
1,5,631,3.193790121258644e-07
2,6,631,4.4975629975851916e-07
3,7,631,7.972591333782475e-07
4,8,631,1.1106044439657126e-06
0,4,567,0.08176814019680023
1,5,567,0.13586606085300446
2,6,567,0.20692571997642517
3,7,567,0.3162737786769867
4,8,567,0.5711370706558228
0,4,632,4.4670809984381776e-07
1,5,632,5.067790880275425e-07
2,6,632,8.030947356019169e-07
3,7,632,1.280997707908682e-06
4,8,632,1.5039073559819371e-06
0,4,568,0.07029701769351959
1,5,568,0.08451613038778305
2,6,568,0.16362769901752472
3,7,568,0.23311753571033478
4,8,568,0.38618725538253784
0,4,633,5.745442308580095e-07
1,5,633,6.105905185904703e-07
2,6,633,8.743260195842595e-07
3,7,633,1.0873081919271499e-06
4,8,633,2.0291163309593685e-06
0,4,634,4.0778232346383447e-07
1,5,634,5.632261377286341e-07
2,6,634,7.093873932717543e-07
3,7,634,9.184608984469378e-07
4,8,634,1.392786430187698e-06
0,4,569,0.07872886955738068
1,5,569,0.10624394565820694
2,6,569,0.15968507528305054
3,7,569,0.2477327585220337
4,8,569,0.4724971652030945
0,4,635,4.0783277199807344e-07
1,5,635,5.957197686257132e-07
2,6,635,8.72628163506306e-07
3,7,635,1.181690436169447e-06
4,8,635,1.639249944673793e-06
0,4,570,0.11702115088701248
1,5,570,0.16004274785518646
2,6,570,0.2754218876361847
3,7,570,0.3992443382740021
4,8,570,0.7601413726806641
0,4,5000,3.369795083999634
1,5,5000,4.2890472412109375
2,6,5000,5.488862991333008
3,7,5000,7.374255180358887
4,8,5000,12.458457946777344
0,4,636,4.840379688175744e-07
1,5,636,5.77769867504685e-07
2,6,636,8.224611747209565e-07
3,7,636,1.0594076229608618e-06
4,8,636,1.6206830650844495e-06
0,4,571,0.1807475984096527
1,5,571,0.2393036037683487
2,6,571,0.29475724697113037
3,7,571,0.4300892651081085
4,8,571,0.7524502277374268
0,4,637,4.6304830902954563e-07
1,5,637,6.743988478774554e-07
2,6,637,8.256449177679315e-07
3,7,637,1.2007607210762217e-06
4,8,637,1.612163600839267e-06
0,4,638,3.6065458175471576e-07
1,5,638,6.419145393010695e-07
2,6,638,1.0640992513799574e-06
3,7,638,1.2610332760232268e-06
4,8,638,1.76369474047533e-06
0,4,100,0.619400143623352
1,5,100,0.7402032613754272
2,6,100,1.0503877401351929
3,7,100,1.5463857650756836
4,8,100,2.6177752017974854
0,4,572,0.09878776967525482
1,5,572,0.1419609636068344
2,6,572,0.21960274875164032
3,7,572,0.3567623794078827
4,8,572,0.595452070236206
0,4,639,4.925790904053429e-07
1,5,639,7.013533149802242e-07
2,6,639,1.0276373814122053e-06
3,7,639,1.100116605812218e-06
4,8,639,1.6413049479524489e-06
0,4,573,0.10320493578910828
1,5,573,0.15112902224063873
2,6,573,0.20811378955841064
3,7,573,0.29515010118484497
4,8,573,0.5264439582824707
0,4,640,2.518092401260219e-07
1,5,640,3.5988540503240074e-07
2,6,640,7.050054477986123e-07
3,7,640,7.252922955558461e-07
4,8,640,9.90343323792331e-07
0,4,574,0.15388211607933044
1,5,574,0.24510690569877625
2,6,574,0.37534138560295105
3,7,574,0.4759981036186218
4,8,574,0.8847433924674988
0,4,641,4.083833289314498e-07
1,5,641,7.180154852903797e-07
2,6,641,9.221186019203742e-07
3,7,641,1.1834606539196102e-06
4,8,641,1.6991060647342238e-06
0,4,575,0.08505643904209137
1,5,575,0.1274057775735855
2,6,575,0.20390725135803223
3,7,575,0.3172171413898468
4,8,575,0.5679171681404114
0,4,642,3.371152672571043e-07
1,5,642,4.250890981438715e-07
2,6,642,7.247592179737694e-07
3,7,642,9.454120117879938e-07
4,8,642,1.3039652912993915e-06
0,4,643,4.2688523649303534e-07
1,5,643,5.19121783781884e-07
2,6,643,7.786433116052649e-07
3,7,643,1.2726530940199154e-06
4,8,643,1.5688044641137822e-06
0,4,576,0.1357327699661255
1,5,576,0.16286735236644745
2,6,576,0.2689211368560791
3,7,576,0.3491480052471161
4,8,576,0.5967165231704712
0,4,644,3.440165414758667e-07
1,5,644,4.556012527245912e-07
2,6,644,7.812674880369741e-07
3,7,644,1.1545893130460172e-06
4,8,644,1.5133404076550505e-06
0,4,577,0.14875148236751556
1,5,577,0.18136489391326904
2,6,577,0.28941455483436584
3,7,577,0.42872947454452515
4,8,577,0.7079647779464722
0,4,645,4.338246242241439e-07
1,5,645,4.801794943887217e-07
2,6,645,1.378650267724879e-06
3,7,645,2.9990671919222223e-06
4,8,645,1.734455054247519e-06
0,4,578,0.20629172027111053
1,5,578,0.2093089073896408
2,6,578,0.2517232298851013
3,7,578,0.37621524930000305
4,8,578,0.6644417643547058
0,4,646,4.428893873864581e-07
1,5,646,4.445200545433181e-07
2,6,646,8.385804903809913e-07
3,7,646,1.591832301528484e-06
4,8,646,1.6080116438388359e-06
0,4,579,0.10645993798971176
1,5,579,0.15084058046340942
2,6,579,0.21638831496238708
3,7,579,0.3153582811355591
4,8,579,0.5664172172546387
0,4,647,3.890594939548464e-07
1,5,647,4.921389518131036e-07
2,6,647,6.750281045242446e-07
3,7,647,8.410242458012362e-07
4,8,647,1.254658741345338e-06
0,4,580,0.1761677861213684
1,5,580,0.2280353307723999
2,6,580,0.30410152673721313
3,7,580,0.4819287061691284
4,8,580,0.6842179894447327
0,4,648,3.616936226080725e-07
1,5,648,4.7152923343674047e-07
2,6,648,6.917691734997788e-07
3,7,648,1.5057152040753863e-06
4,8,648,1.590674969520478e-06
0,4,581,0.15868297219276428
1,5,581,0.24314314126968384
2,6,581,0.321210116147995
3,7,581,0.477355420589447
4,8,581,0.7714844346046448
0,4,649,4.1480987533759617e-07
1,5,649,5.232621447248675e-07
2,6,649,7.049362125144398e-07
3,7,649,1.0266901426803088e-06
4,8,649,1.4318018202175153e-06
0,4,582,0.10487132519483566
1,5,582,0.14954394102096558
2,6,582,0.20794032514095306
3,7,582,0.3315625488758087
4,8,582,0.6353874206542969
0,4,583,0.19662585854530334
1,5,583,0.1992502510547638
2,6,583,0.2658103108406067
3,7,583,0.37603533267974854
4,8,583,0.6891798377037048
0,4,650,2.925606850112672e-07
1,5,650,4.7375581857522775e-07
2,6,650,6.479339731413347e-07
3,7,650,1.0181555580857093e-06
4,8,650,1.1651696922854171e-06
0,4,584,0.13734140992164612
1,5,584,0.21693897247314453
2,6,584,0.3044636845588684
3,7,584,0.42510437965393066
4,8,584,0.7693585157394409
0,4,651,5.093129971101007e-07
1,5,651,7.4724772503032e-07
2,6,651,1.1301701761112781e-06
3,7,651,1.4581042933059507e-06
4,8,651,1.8989109094036394e-06
0,4,585,0.09197701513767242
1,5,585,0.12846192717552185
2,6,585,0.19785022735595703
3,7,585,0.3331749737262726
4,8,585,0.6032167673110962
0,4,652,4.679398841744842e-07
1,5,652,4.571465126446128e-07
2,6,652,7.003833957242023e-07
3,7,652,9.1315064310038e-07
4,8,652,1.2439637657735148e-06
0,4,5100,3.589609146118164
1,5,5100,4.611599445343018
2,6,5100,5.857076168060303
3,7,5100,7.834752559661865
4,8,5100,13.194467544555664
0,4,586,0.11182475090026855
1,5,586,0.16325998306274414
2,6,586,0.2507117986679077
3,7,586,0.3689808249473572
4,8,586,0.6754563450813293
0,4,653,3.1420859158970416e-07
1,5,653,3.935457755233074e-07
2,6,653,5.23890435033536e-07
3,7,653,6.750167358404724e-07
4,8,653,9.6248231784557e-07
0,4,587,0.10584220290184021
1,5,587,0.15433485805988312
2,6,587,0.25185510516166687
3,7,587,0.376902312040329
4,8,587,0.7471437454223633
0,4,654,4.175840047082602e-07
1,5,654,7.726688409093185e-07
2,6,654,6.638807690251269e-07
3,7,654,1.1484709148135153e-06
4,8,654,1.8325017663300969e-06
0,4,588,0.128567174077034
1,5,588,0.17580322921276093
2,6,588,0.23815546929836273
3,7,588,0.3711144030094147
4,8,588,0.6143361926078796
0,4,655,4.301977867271489e-07
1,5,655,6.352410082399729e-07
2,6,655,7.761816505080787e-07
3,7,655,1.1602710401348304e-06
4,8,655,1.5508167052757926e-06
0,4,589,0.11093292385339737
1,5,589,0.15792228281497955
2,6,589,0.20004986226558685
3,7,589,0.35437437891960144
4,8,589,0.5250681638717651
0,4,656,4.491286347274581e-07
1,5,656,4.7634071620450413e-07
2,6,656,6.394925549102481e-07
3,7,656,1.1119112741653225e-06
4,8,656,1.3636795301863458e-06
0,4,590,0.08155647665262222
1,5,590,0.10421664267778397
2,6,590,0.13706068694591522
3,7,590,0.21400314569473267
4,8,590,0.3475794196128845
0,4,657,2.326567454247197e-07
1,5,657,3.475575738320913e-07
2,6,657,6.228284519238514e-07
3,7,657,9.685628583611106e-07
4,8,657,1.1348344060024829e-06
0,4,591,0.08037309348583221
1,5,591,0.11989182233810425
2,6,591,0.17413777112960815
3,7,591,0.25980284810066223
4,8,591,0.4672349989414215
0,4,658,3.61772436008323e-07
1,5,658,4.842223688683589e-07
2,6,658,1.1340349601596245e-06
3,7,658,1.0106660965902847e-06
4,8,658,1.3592303957921104e-06
0,4,592,0.15036770701408386
1,5,592,0.17124058306217194
2,6,592,0.261196106672287
3,7,592,0.3667164444923401
4,8,592,0.6149899959564209
0,4,659,5.057144107922795e-07
1,5,659,6.638182981077989e-07
2,6,659,1.030399403134652e-06
3,7,659,1.316268821938138e-06
4,8,659,1.9081112441199366e-06
0,4,593,0.12260672450065613
1,5,593,0.1503096967935562
2,6,593,0.20256058871746063
3,7,593,0.32070252299308777
4,8,593,0.544119119644165
0,4,660,5.607295747722674e-07
1,5,660,8.468845749121101e-07
2,6,660,8.952087000579922e-07
3,7,660,1.1511830280142021e-06
4,8,660,1.7221866528416285e-06
0,4,661,4.409417897477397e-07
1,5,661,5.382780727813952e-07
2,6,661,1.059270744008245e-06
3,7,661,1.9922426872653887e-06
4,8,661,1.916927203637897e-06
0,4,594,0.12489864975214005
1,5,594,0.17917400598526
2,6,594,0.23632000386714935
3,7,594,0.386553555727005
4,8,594,0.6792348027229309
0,4,662,1.0411946504973457e-06
1,5,662,9.94698666545446e-07
2,6,662,1.5773612176417373e-06
3,7,662,1.7838784742707503e-06
4,8,662,3.2867214940779377e-06
0,4,595,0.10536309331655502
1,5,595,0.14399921894073486
2,6,595,0.2315342128276825
3,7,595,0.35661062598228455
4,8,595,0.7018766403198242
0,4,663,4.7388564894390584e-07
1,5,663,6.935594569768e-07
2,6,663,9.976466799344053e-07
3,7,663,1.327217546531756e-06
4,8,663,2.39007999880414e-06
0,4,596,0.25123167037963867
1,5,596,0.3144756555557251
2,6,596,0.35721173882484436
3,7,596,0.4849999248981476
4,8,596,0.8395556807518005
0,4,664,2.8021509024256375e-07
1,5,664,4.6622571403531765e-07
2,6,664,1.1030045925508603e-06
3,7,664,1.4666560446130461e-06
4,8,664,1.7270101579924813e-06
0,4,597,0.09274836629629135
1,5,597,0.1480923891067505
2,6,597,0.18892158567905426
3,7,597,0.30709242820739746
4,8,597,0.5404375195503235
0,4,665,3.961674508445867e-07
1,5,665,6.48040440864861e-07
2,6,665,1.1987175412286888e-06
3,7,665,8.979491781246907e-07
4,8,665,1.633131546441291e-06
0,4,598,0.10059377551078796
1,5,598,0.1108710914850235
2,6,598,0.1360500156879425
3,7,598,0.21900641918182373
4,8,598,0.39695730805397034
0,4,666,5.14694136199978e-07
1,5,666,7.361285838669573e-07
2,6,666,1.0364375384597224e-06
3,7,666,1.2013775858576992e-06
4,8,666,1.932002987814485e-06
0,4,599,0.05445187911391258
1,5,599,0.07345966249704361
2,6,599,0.10587293654680252
3,7,599,0.16943760216236115
4,8,599,0.3242337703704834
0,4,667,3.778954180688743e-07
1,5,667,6.364430191752035e-07
2,6,667,1.1006774229826988e-06
3,7,667,1.3015484228162677e-06
4,8,667,1.766777586453827e-06
0,4,668,6.246444854696165e-07
1,5,668,8.26360576411389e-07
2,6,668,1.1841527793876594e-06
3,7,668,1.5023655350887566e-06
4,8,668,1.8083401300827973e-06
0,4,600,0.09935194998979568
1,5,600,0.14844420552253723
2,6,600,0.2512262165546417
3,7,600,0.34730082750320435
4,8,600,0.6292850971221924
0,4,669,4.572152931814344e-07
1,5,669,6.674806627415819e-07
2,6,669,9.308253083872842e-07
3,7,669,1.8468018652129103e-06
4,8,669,2.11472229239007e-06
0,4,601,0.11882547289133072
1,5,601,0.16013112664222717
2,6,601,0.231549933552742
3,7,601,0.3372545838356018
4,8,601,0.5802779793739319
0,4,670,5.108827281219419e-07
1,5,670,7.614098080921394e-07
2,6,670,1.151158130596741e-06
3,7,670,1.4198548115018639e-06
4,8,670,1.7368660110150813e-06
0,4,602,0.11384215205907822
1,5,602,0.18241797387599945
2,6,602,0.24835547804832458
3,7,602,0.44384118914604187
4,8,602,0.8693088293075562
0,4,5200,3.562859296798706
1,5,5200,4.540977478027344
2,6,5200,5.776317119598389
3,7,5200,7.7760910987854
4,8,5200,13.180257797241211
0,4,671,3.799320040798193e-07
1,5,671,5.029446583648678e-07
2,6,671,6.17393880020245e-07
3,7,671,9.569085932525923e-07
4,8,671,1.440955429643509e-06
0,4,603,0.09550553560256958
1,5,603,0.14141850173473358
2,6,603,0.2088414877653122
3,7,603,0.3239874541759491
4,8,603,0.6419510245323181
0,4,672,3.801284833571117e-07
1,5,672,7.545388029939204e-07
2,6,672,7.98554708580923e-07
3,7,672,1.367631398352387e-06
4,8,672,1.6768821069490514e-06
0,4,604,0.14288081228733063
1,5,604,0.2530979514122009
2,6,604,0.29035428166389465
3,7,604,0.433826208114624
4,8,604,0.7963574528694153
0,4,673,5.592160050582606e-07
1,5,673,9.316123623648309e-07
2,6,673,1.1041378229492693e-06
3,7,673,1.5942284790071426e-06
4,8,673,2.31324702326674e-06
0,4,674,4.589612103700347e-07
1,5,674,5.235548314885818e-07
2,6,674,7.733968345746689e-07
3,7,674,1.6056595768532134e-06
4,8,674,1.5151601928664604e-06
0,4,605,0.16459430754184723
1,5,605,0.17975693941116333
2,6,605,0.23242127895355225
