case_id_first,num_requests,layer_idx,layer,term1_data_KtT_W_minus_Vt_sq,term1_step_KtT_W_minus_Vt_sq,term2_W_minus_W0global_sq,term3_trace_deltaT_G0_delta,orig_weight_norm,upd_norm,z_error_mean
9329,100,0,4,251113.8916015625,3326.40283203125,118.71424865722656,0.045260075479745865,75.85974884033203,1.1618422269821167,5.837363243103027
9329,100,1,5,238616.955078125,3104.18798828125,172.14028930664062,0.07856278866529465,75.59111785888672,1.3361620903015137,5.627886772155762
9329,100,2,6,215460.1611328125,2731.44677734375,259.20977783203125,0.13446220755577087,75.15898132324219,1.6117432117462158,5.347838401794434
9329,100,3,7,177389.9326171875,2182.937255859375,423.4771423339844,0.2084319293498993,76.3197021484375,2.103255033493042,4.966631889343262
9329,100,4,8,129685.3779296875,1442.71240234375,1080.11865234375,0.5654401779174805,76.61199188232422,3.6165051460266113,4.468947410583496
9540,100,0,4,259588.802734375,3364.95947265625,140.45167541503906,0.05160725116729736,75.78263854980469,1.2540595531463623,5.889633655548096
9540,100,1,5,245121.8818359375,3120.31884765625,200.88302612304688,0.08882617950439453,75.48284912109375,1.4462461471557617,5.658124923706055
9540,100,2,6,219741.1494140625,2707.12353515625,300.0890808105469,0.15062150359153748,75.06267547607422,1.7404885292053223,5.354169845581055
9540,100,3,7,179491.689453125,2140.245361328125,492.76531982421875,0.23671932518482208,76.24439239501953,2.276407241821289,4.946981906890869
9540,100,4,8,128819.13037109375,1346.804443359375,1242.89013671875,0.6388345956802368,76.76080322265625,3.9229345321655273,4.40826940536499
9540,100,0,4,261331.205078125,3311.252685546875,144.13674926757812,0.053252000361680984,75.76626586914062,1.2608453035354614,5.839393138885498
9540,100,1,5,246075.806640625,3062.56103515625,206.84719848632812,0.09246817231178284,75.4521713256836,1.4588931798934937,5.604336261749268
9540,100,2,6,219465.5048828125,2652.048583984375,310.92388916015625,0.15806126594543457,75.02510070800781,1.7676833868026733,5.293812274932861
9540,100,3,7,178024.3017578125,2063.502685546875,511.73785400390625,0.24915312230587006,76.20183563232422,2.312903881072998,4.873058319091797
9540,100,4,8,125866.2998046875,1283.4508056640625,1286.685546875,0.6710008978843689,76.73665618896484,3.9484634399414062,4.321834087371826
9435,100,0,4,254455.326171875,3338.656494140625,120.27822875976562,0.04583057388663292,75.84449768066406,1.1711393594741821,5.831867694854736
9435,100,1,5,241713.0126953125,3088.906494140625,174.28176879882812,0.0794924795627594,75.5712661743164,1.3469719886779785,5.613991737365723
9435,100,2,6,218211.6533203125,2712.148193359375,262.344970703125,0.13597887754440308,75.13845825195312,1.6183346509933472,5.327897071838379
9645,100,0,4,263037.76904296875,3436.619873046875,142.2873992919922,0.052262432873249054,75.76708221435547,1.2755070924758911,5.957709789276123
9435,100,3,7,179728.068359375,2170.84033203125,428.52471923828125,0.21079538762569427,76.3038330078125,2.131286382675171,4.94716739654541
9645,100,1,5,248312.10009765625,3165.008544921875,203.37811279296875,0.08989492058753967,75.46205139160156,1.4639168977737427,5.716052055358887
9435,100,4,8,131510.65234375,1415.604736328125,1091.8033447265625,0.5713306665420532,76.61273956298828,3.664047956466675,4.440073013305664
9645,100,2,6,222566.814453125,2748.657958984375,303.7098388671875,0.15234267711639404,75.04147338867188,1.7650830745697021,5.404414176940918
9645,100,3,7,181801.10961914062,2162.10498046875,498.468994140625,0.23933535814285278,76.22732543945312,2.312941789627075,4.983955383300781
9645,100,4,8,130481.45837402344,1356.9913330078125,1256.175537109375,0.6453341245651245,76.76143646240234,3.968487501144409,4.4389824867248535
9645,100,0,4,264693.33056640625,3355.3720703125,145.95346069335938,0.0538962222635746,75.75035858154297,1.2771884202957153,5.883431911468506
9645,100,1,5,249187.77026367188,3093.98681640625,209.3495635986328,0.09354870021343231,75.43132019042969,1.4713906049728394,5.639072895050049
9645,100,2,6,222211.673828125,2672.25146484375,314.57379150390625,0.15982934832572937,75.00264739990234,1.779313087463379,5.3235578536987305
9645,100,3,7,180236.3388671875,2089.060546875,517.4677734375,0.25183960795402527,76.18448638916016,2.331218719482422,4.8951215744018555
9645,100,4,8,127427.85791015625,1304.297607421875,1299.8404541015625,0.6776221990585327,76.73567199707031,3.9696409702301025,4.340128421783447
9750,100,0,4,266469.1396484375,3419.7958984375,144.11094665527344,0.05293581634759903,75.75132751464844,1.2587358951568604,5.949512004852295
9750,100,1,5,251508.123046875,3164.55810546875,205.83168029785156,0.09095440059900284,75.44178771972656,1.4455331563949585,5.718981742858887
9750,100,2,6,225407.5029296875,2750.20263671875,307.2589111328125,0.1540469527244568,75.02040100097656,1.7402949333190918,5.414463996887207
9540,100,0,4,257741.365234375,3274.423095703125,121.786376953125,0.04639454185962677,75.82825469970703,1.1491857767105103,5.750635147094727
9750,100,3,7,184160.14794921875,2181.79248046875,504.13177490234375,0.2419458031654358,76.21038055419922,2.2847707271575928,5.000644683837891
9540,100,1,5,244791.759765625,3057.559814453125,176.37745666503906,0.08042041957378387,75.55120849609375,1.3319226503372192,5.546871662139893
9750,100,4,8,132195.21118164062,1372.7996826171875,1268.862548828125,0.6515692472457886,76.76347351074219,3.937269926071167,4.4540581703186035
9540,100,2,6,220967.087890625,2682.659423828125,265.4661865234375,0.13752296566963196,75.11790466308594,1.6138001680374146,5.274648189544678
9540,100,3,7,181961.9072265625,2139.16259765625,433.20013427734375,0.21298076212406158,76.28685760498047,2.107578992843628,4.892628192901611
9540,100,4,8,133157.68994140625,1403.79541015625,1102.63232421875,0.5767822265625,76.61122131347656,3.6218082904815674,4.390948295593262
9750,100,0,4,268085.01953125,3389.23388671875,147.77911376953125,0.05455505847930908,75.73439025878906,1.271362543106079,5.912940502166748
9750,100,1,5,252333.1513671875,3132.65673828125,211.87213134765625,0.09465163201093674,75.41024780273438,1.4654266834259033,5.68064546585083
9750,100,2,6,224981.779296875,2707.75244140625,318.2574157714844,0.161620631814003,74.98053741455078,1.7747845649719238,5.371041297912598
9853,100,0,4,270030.455078125,3549.97265625,145.9448699951172,0.053539685904979706,75.73634338378906,1.2913953065872192,6.059804439544678
9750,100,3,7,182549.6552734375,2126.631103515625,523.3369750976562,0.25459200143814087,76.16610717773438,2.3399126529693604,4.947973251342773
9853,100,1,5,254805.7998046875,3280.9814453125,208.25961303710938,0.09196092188358307,75.4220962524414,1.4785356521606445,5.821902751922607
9750,100,4,8,129228.07470703125,1315.7113037109375,1313.3011474609375,0.6843893527984619,76.73362731933594,4.00407075881958,4.383342742919922
9853,100,2,6,228301.4248046875,2847.3759765625,310.85455322265625,0.1557285487651825,75.00045776367188,1.7811238765716553,5.5085649490356445
9853,100,3,7,186576.91943359375,2259.10302734375,509.9466247558594,0.24458405375480652,76.19425201416016,2.3401477336883545,5.082555770874023
9853,100,4,8,133999.33325195312,1414.0010986328125,1282.390869140625,0.6581612825393677,76.76578521728516,4.019346714019775,4.5245771408081055
9645,100,0,4,261150.15112304688,3400.459716796875,123.38858032226562,0.04699172079563141,75.81305694580078,1.1780939102172852,5.906399250030518
9645,100,1,5,247981.78686523438,3161.2529296875,178.57479858398438,0.08139001578092575,75.53124237060547,1.3581300973892212,5.683289527893066
9645,100,2,6,223833.88037109375,2767.2744140625,268.64422607421875,0.13906937837600708,75.09700012207031,1.6410024166107178,5.389944553375244
9645,100,3,7,184351.31176757812,2212.254638671875,438.1219787597656,0.21528644859790802,76.26962280273438,2.1410655975341797,4.993823528289795
9645,100,4,8,134978.18237304688,1458.37939453125,1114.1875,0.582566499710083,76.60737609863281,3.6580636501312256,4.492072582244873
9853,100,0,4,271566.7509765625,3469.536865234375,149.61972045898438,0.05517914891242981,75.71883392333984,1.2941274642944336,5.996235370635986
9853,100,1,5,255567.466796875,3202.26611328125,214.3336181640625,0.09568767249584198,75.39009857177734,1.4869067668914795,5.755837440490723
9853,100,2,6,227823.1689453125,2778.4560546875,321.9453125,0.16338162124156952,74.96001434326172,1.8022195100784302,5.436193943023682
9958,100,0,4,273377.9091796875,3340.10693359375,147.73843383789062,0.05413787066936493,75.72138977050781,1.2598222494125366,5.88523530960083
9853,100,3,7,184866.1298828125,2169.964599609375,529.1481323242188,0.2572929859161377,76.14929962158203,2.36750864982605,4.998948097229004
9958,100,1,5,257915.2373046875,3101.81982421875,210.68170166015625,0.0929613709449768,75.4027328491211,1.4466572999954224,5.659590244293213
9853,100,4,8,130863.81201171875,1341.115478515625,1326.92138671875,0.6911941766738892,76.73521423339844,4.067701816558838,4.430302143096924
9958,100,2,6,231013.794921875,2700.58056640625,314.3562927246094,0.15736792981624603,74.98081970214844,1.7363406419754028,5.355546951293945
9958,100,3,7,188796.8984375,2141.282958984375,515.617431640625,0.2471640557050705,76.17786407470703,2.2931878566741943,4.953206539154053
9958,100,4,8,135571.18896484375,1337.2578125,1295.198486328125,0.6644599437713623,76.77120208740234,3.962373971939087,4.4092864990234375
9750,100,0,4,264569.9921875,3418.556640625,124.98158264160156,0.04758884012699127,75.79781341552734,1.1686131954193115,5.9130682945251465
9750,100,1,5,251180.35546875,3183.89599609375,180.74684143066406,0.08235065639019012,75.5111312866211,1.3480353355407715,5.702707290649414
9750,100,2,6,226690.7021484375,2795.02197265625,271.831787109375,0.14063529670238495,75.0760498046875,1.6299654245376587,5.419834613800049
9750,100,3,7,186755.7138671875,2240.46044921875,443.090087890625,0.21761295199394226,76.25226593017578,2.132065773010254,5.030082702636719
9750,100,4,8,136826.7978515625,1474.4912109375,1125.7137451171875,0.5883150100708008,76.60749053955078,3.669865369796753,4.5197834968566895
10067,100,0,4,276886.6640625,3496.2578125,149.62820434570312,0.05475129559636116,75.70584869384766,1.3024845123291016,6.030637264251709
10067,100,1,5,261171.30078125,3230.379638671875,213.25198364257812,0.09401345252990723,75.3824234008789,1.493691086769104,5.784448146820068
10067,100,2,6,233856.4453125,2791.220703125,318.0669860839844,0.1590929925441742,74.96025085449219,1.7835595607757568,5.460768222808838
9958,100,0,4,274841.884765625,3271.864990234375,151.400146484375,0.055768247693777084,75.70355224609375,1.264758825302124,5.817501544952393
10067,100,3,7,191138.1376953125,2199.854736328125,521.5616455078125,0.24988208711147308,76.16059112548828,2.3362696170806885,5.036991119384766
9958,100,1,5,258598.6708984375,3025.01220703125,216.77804565429688,0.09670907258987427,75.37044525146484,1.4560950994491577,5.583023548126221
10067,100,4,8,137459.72998046875,1364.859375,1308.703369140625,0.6711173057556152,76.77140045166016,4.017787456512451,4.478686332702637
9958,100,2,6,230454.0732421875,2613.430419921875,325.5560607910156,0.16511157155036926,74.93891143798828,1.7567592859268188,5.272578239440918
9958,100,3,7,186970.98095703125,2043.32763671875,534.8291015625,0.25993838906288147,76.13236236572266,2.3212077617645264,4.856867790222168
9958,100,4,8,132336.58984375,1255.3587646484375,1339.837890625,0.6976891756057739,76.73685455322266,3.975234031677246,4.297061443328857
9853,100,0,4,268083.494140625,3503.05224609375,126.6046371459961,0.04816180467605591,75.7828140258789,1.1913203001022339,5.997807025909424
9853,100,1,5,254483.158203125,3269.07568359375,182.92822265625,0.08328269422054291,75.4916763305664,1.374184489250183,5.784068584442139
9853,100,2,6,229642.61474609375,2866.7353515625,275.0321960449219,0.14217621088027954,75.05594635009766,1.6579686403274536,5.497170448303223
9853,100,3,7,189205.44140625,2299.51416015625,448.14324951171875,0.21995851397514343,76.23651885986328,2.1627392768859863,5.100127220153809
9853,100,4,8,138655.849609375,1514.0107421875,1137.5968017578125,0.5942087173461914,76.60865783691406,3.7387962341308594,4.5815043449401855
10170,100,0,4,280210.5505371094,3318.470947265625,151.36355590820312,0.05535583943128586,75.69061279296875,1.2467678785324097,5.851050853729248
10170,100,1,5,264261.5373535156,3087.5703125,215.5795440673828,0.09500514715909958,75.36204528808594,1.4326586723327637,5.628154277801514
10170,100,2,6,236602.78588867188,2702.37158203125,321.5733642578125,0.1607763171195984,74.94013977050781,1.7265467643737793,5.335237503051758
10170,100,3,7,193420.18017578125,2142.025146484375,527.0965576171875,0.2524529695510864,76.1446762084961,2.2798757553100586,4.9361090660095215
10170,100,4,8,139081.0668334961,1352.1279296875,1321.146728515625,0.6773437261581421,76.77481079101562,3.907872200012207,4.400681018829346
10067,100,0,4,278243.4404296875,3390.046630859375,153.281005859375,0.05640062689781189,75.6873550415039,1.300142526626587,5.938146114349365
10067,100,1,5,261753.3232421875,3122.41357421875,219.33836364746094,0.09777446836233139,75.34954071044922,1.4948686361312866,5.686492919921875
10067,100,2,6,233198.9697265625,2681.7587890625,329.20538330078125,0.16683581471443176,74.91746520996094,1.7913631200790405,5.3568596839904785
10067,100,3,7,189213.4189453125,2090.34375,540.6168212890625,0.2626555562019348,76.11426544189453,2.3471922874450684,4.921220779418945
10067,100,4,8,134010.80859375,1281.401611328125,1353.184814453125,0.704378068447113,76.73457336425781,4.026998996734619,4.3530378341674805
9958,100,0,4,271409.6640625,3322.879638671875,128.1369171142578,0.04868088662624359,75.76834106445312,1.1659977436065674,5.8030829429626465
9958,100,1,5,257584.1044921875,3100.7353515625,185.02337646484375,0.08416633307933807,75.4725570678711,1.344969630241394,5.601406097412109
9958,100,2,6,232377.8525390625,2728.843017578125,278.1273193359375,0.14367468655109406,75.0362777709961,1.6158437728881836,5.322717189788818
9958,100,3,7,191464.416015625,2187.587890625,453.00885009765625,0.2222345471382141,76.22135162353516,2.123100757598877,4.947170257568359
9958,100,4,8,140363.81396484375,1436.55859375,1149.0078125,0.5999204516410828,76.61129760742188,3.6598989963531494,4.447509765625
10273,100,0,4,283628.03857421875,3413.283203125,153.13027954101562,0.05597173422574997,75.67523193359375,1.2509101629257202,5.939987659454346
10273,100,1,5,267414.64453125,3145.795166015625,217.95223999023438,0.09600123763084412,75.34150695800781,1.4412012100219727,5.70628547668457
10273,100,2,6,239382.33203125,2733.09521484375,325.044677734375,0.1623975932598114,74.91849517822266,1.7370613813400269,5.399553298950195
10273,100,3,7,195642.49584960938,2166.489013671875,532.547607421875,0.25494661927223206,76.1264419555664,2.2863550186157227,4.985125541687012
10273,100,4,8,140636.62255859375,1358.734619140625,1333.55078125,0.6834385395050049,76.77365112304688,3.961446762084961,4.442846775054932
10170,100,0,4,281531.06201171875,3282.839111328125,155.02862548828125,0.05701363831758499,75.67176818847656,1.2582502365112305,5.81080436706543
10170,100,1,5,264798.5458984375,3041.7734375,221.71273803710938,0.09879568219184875,75.32843780517578,1.4491158723831177,5.5824456214904785
10170,100,2,6,235890.1395263672,2643.90185546875,332.7682800292969,0.16856931149959564,74.89635467529297,1.7494237422943115,5.281401634216309
10170,100,3,7,191460.716796875,2077.511474609375,546.313720703125,0.2653687298297882,76.0966796875,2.3155112266540527,4.876806735992432
10170,100,4,8,135732.58709716797,1298.1951904296875,1366.450439453125,0.7111223340034485,76.73397827148438,3.9557669162750244,4.332661151885986
